id,age,gender_norm,location,locationFlexibility_norm,profileUrl,word_count,sentence_count,avg_sentence_len_words,exclam_count,exclam_per_100_words,question_count,questions_per_100_words,emoji_count,emoji_per_100_words
usr_62111231bc,34,female,Flexible Asia,high,https://docs.google.com/document/d/1MBtm_NZpmv9nal9tfqlLt_XgzeJvKhHMqlLTeJN--Ig/edit?usp=sharing,1667.0,89.0,18.730337078651687,1.0,0.05998800239952009,2.0,0.11997600479904018,0.0,0.0
usr_18c02c17a2,21,male,San Francisco Bay Area NYC North America Flexible NY Asia Ohio,high,https://docs.google.com/document/d/1YsIfVPMvjjZDFV1_bVHfMQElrw-rOgXNAleYmGn61ok/edit?usp=sharing,909.0,57.0,15.947368421052632,0.0,0.0,2.0,0.22002200220022,0.0,0.0
usr_1c58a6a0e7,40,female,Flexible,high,https://valbrains.substack.com/p/marry-val,1224.0,41.0,29.853658536585368,2.0,0.16339869281045752,2.0,0.16339869281045752,1.0,0.08169934640522876
usr_f2fa5eadbf,25,male,Sydney Australia,high,https://bit.ly/dm-tony,839.0,49.0,17.122448979591837,2.0,0.23837902264600713,2.0,0.23837902264600713,0.0,0.0
usr_aea53a8142,36,female,Vancouver Island,high,https://docs.google.com/document/d/1rJK-jGVNFw7cBXEkkc0DRZiP8GbTK-hOgNHd0pjkBVo/edit?usp=sharing,2035.0,66.0,30.833333333333332,20.0,0.9828009828009828,0.0,0.0,0.0,0.0
usr_957f29464f,36,female,"San Francisco Bay Area NYC London Central Europe DC UK Los Angeles Berlin Barcelona, Spain North America Flexible Boston NY Western US Seattle Chicago Asia NJ Philadelphia Paris, France Colorado Toronto Austin PA Canada Brighton Southern US Vancouver TX Portland MA Denver Brazil Amsterdam WI South of France Cambridge Berkeley WA Vancouver Island South Bay Oxford Oregon North Carolina Dubai Somerville Sacramento Ohio Madison Madrid, Spain Ladysmith BC Georgia Asheville Sydney Australia Sweden ON New Haven Nebraska Monterey Lubbock CT Rhode Island Miami Indonesia Norway Spain",high,https://docs.google.com/document/d/1IyfdEBxqssVT4P-BIvZ54JVEk_CROh-woZvWlVyy4ho/edit?usp=sharing,335.0,30.0,11.166666666666666,1.0,0.2985074626865672,0.0,0.0,1.0,0.2985074626865672
usr_9256c466fb,32,male,San Francisco Bay Area,none,https://docs.google.com/document/d/1m0vMwyhhey6051sYgUqnHicxfROgEK8aRBMK16ZTyj4/edit?usp=drivesdk,569.0,17.0,33.470588235294116,2.0,0.35149384885764495,1.0,0.17574692442882248,0.0,0.0
usr_f79f5f2b1b,29,male,UK,some,https://date-me-andrew-ea.netlify.app/,2081.0,67.0,31.059701492537314,7.0,0.3363767419509851,0.0,0.0,2.0,0.09610764055742432
usr_f98cae6f00,36,female,Western US Seattle Portland Berkeley WA Oregon,high,https://tinyurl.com/DateMonel,1341.0,30.0,44.7,2.0,0.14914243102162564,10.0,0.7457121551081283,0.0,0.0
usr_77c62063c9,29,male,Central Europe Berlin,some,https://docs.google.com/document/d/1JGlBiilxgQvcU9GocMYhnrLPAXO8dgJJZT_PrB0ZAFA/edit?usp=sharing,1012.0,62.0,16.322580645161292,3.0,0.2964426877470355,1.0,0.09881422924901186,1.0,0.09881422924901186
usr_5bd7339095,43,male,Flexible,high,https://www.blakeboles.com/dating/,1512.0,107.0,14.130841121495328,12.0,0.7936507936507936,16.0,1.0582010582010581,33.0,2.1825396825396823
usr_323f919897,36,female,North America Western US Portland Oregon,high,https://compassmeet.com/Monel?referrer=Monel,570.0,41.0,13.902439024390244,0.0,0.0,3.0,0.5263157894736842,0.0,0.0
usr_44b02483f3,35,female,Central Europe,high,https://docs.google.com/document/d/1ypwx3c2GXYD6rFHFOtlLploKt79fJOSO/edit#heading=h.it87vxpz9xri,1173.0,55.0,21.327272727272728,2.0,0.17050298380221654,3.0,0.2557544757033248,0.0,0.0
usr_9368a27fa1,28,male,"San Francisco Bay Area NYC London Central Europe DC UK Los Angeles Berlin Barcelona, Spain North America Flexible Boston NY Western US Seattle Chicago Asia NJ Philadelphia Paris, France Colorado Toronto Austin PA Canada Brighton Southern US Vancouver TX Portland MA Denver Brazil Amsterdam WI South of France Cambridge Berkeley WA Vancouver Island South Bay Oxford Oregon North Carolina Dubai Somerville Seoul Sacramento Ohio Madison Madrid, Spain Ladysmith BC Indianapolis Georgia Asheville Sydney Australia Sweden Ribeirão Bonito ON New Haven Nebraska Monterey Lubbock Ewing Collingswood CT Rhode Island Miami Indonesia Norway Israel Spain",high,https://www.compassmeet.com/Martin,1396.0,67.0,20.83582089552239,3.0,0.21489971346704873,2.0,0.14326647564469913,0.0,0.0
usr_15f3bdcf80,38,female,Central Europe,some,https://www.compassmeet.com/RuthS,375.0,21.0,17.857142857142858,1.0,0.26666666666666666,1.0,0.26666666666666666,0.0,0.0
usr_69c6656a7e,35,male,London UK,high,https://docs.google.com/document/d/1Pqg_1kC6hpqWafWwpyNYZssu-STY3tCP4f81YoUu7f8/edit?tab=t.0,645.0,27.0,23.88888888888889,15.0,2.3255813953488373,2.0,0.31007751937984496,1.0,0.15503875968992248
usr_5d1b9d55a6,24,male,Philadelphia,some,https://www.notion.so/Jackson-s-Date-Me-Doc-27dacb6c88e680daaf3fffae572fc12a?source=copy_link,384.0,12.0,32.0,2.0,0.5208333333333333,3.0,0.78125,3.0,0.78125
usr_db2dae94d0,24,male,Boston,none,https://comet-ironclad-32c.notion.site/Date-Me-Doc-27cf132b9a83808198dff313967f26c3,1040.0,37.0,28.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0
usr_3647e23669,32,male,Boston,some,https://docs.google.com/document/u/0/d/1bdSLO2U3viUpwNWAsLnJkrkZJZ4QYBBVuo0QRdAvNZ8/mobilebasic,2956.0,138.0,21.420289855072465,7.0,0.2368064952638701,3.0,0.10148849797023003,0.0,0.0
usr_6dc2e0bdb6,22,male,San Francisco Bay Area North America Berkeley,high,https://docs.google.com/document/d/15r4VW3pYGJhNGC4wshKdYu5BROopkaYLnoVtKBHalt0/edit?usp=sharing,853.0,53.0,16.09433962264151,3.0,0.3516998827667058,0.0,0.0,12.0,1.406799531066823
usr_a4dd2a5faa,40,male,San Francisco Bay Area Los Angeles North America Flexible Western US Sacramento Georgia Miami,high,https://docs.google.com/document/d/1j5JBbdrm50F4_-AOk7bVspjdTH6Y4cFd/edit?usp=sharing&ouid=101179664150611202651&rtpof=true&sd=true,569.0,27.0,21.074074074074073,1.0,0.17574692442882248,0.0,0.0,8.0,1.4059753954305798
usr_ca7ce7ccf9,39,female,DC,high,https://docs.google.com/document/d/1VLmzTuliQuHEASh8u5PasrjDTAmzT6ulTLRPTEeinR4/edit?tab=t.0,900.0,59.0,15.254237288135593,0.0,0.0,1.0,0.1111111111111111,0.0,0.0
usr_1a3dd3479b,34,male,"San Francisco Bay Area NYC London Central Europe DC UK Los Angeles Barcelona, Spain North America Flexible Boston NY Western US Seattle Chicago NJ Philadelphia Paris, France Colorado Toronto Austin PA Canada Southern US Vancouver TX Portland MA Denver Brazil Amsterdam South of France WA Vancouver Island Oxford Oregon North Carolina Sacramento Ohio Madrid, Spain Indianapolis Georgia Sydney Australia Sweden Ribeirão Bonito ON New Haven Collingswood CT Rhode Island Miami Norway Israel Spain",high,https://docs.google.com/presentation/d/17HYGfwVYRrewKq3XA_CY8PxKvLKJSjbsHbdgtYIf4pQ/edit?slide=id.g380709d89f2_0_1#slide=id.g380709d89f2_0_1,401.0,12.0,33.416666666666664,6.0,1.4962593516209477,4.0,0.997506234413965,0.0,0.0
usr_a6812c96de,38,female,San Francisco Bay Area,high,https://docs.google.com/document/d/1pXXLvGTffQZwFpzXwYeBqC3qZX4C_AiOZKIlEDi1BRI/edit?tab=t.0,817.0,34.0,24.029411764705884,3.0,0.36719706242350064,0.0,0.0,0.0,0.0
usr_8734675044,23,female,UK,high,https://docs.google.com/document/d/1x-pZaVZj0g9_eihe9E-eVLsYi_gjxluT3SDuv44tplQ/edit?usp=sharing,538.0,8.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0
usr_a7a9bad78b,32,male,NYC,some,https://www.notion.so/Nathan-D-Nguyen-263ec25f8a5c80c58c96c643dfc621d8?source=copy_link,762.0,31.0,24.580645161290324,6.0,0.7874015748031495,3.0,0.39370078740157477,17.0,2.2309711286089238
usr_78ece4944a,29,male,London UK,high,https://docs.google.com/document/d/1-Bq1KD5QhIMcTqUIX-JVhO8BCBIl8J1l2d8hmQay1mM/edit?usp=drivesdk,326.0,13.0,25.076923076923077,2.0,0.6134969325153374,0.0,0.0,0.0,0.0
usr_3089c6389f,31,male,San Francisco Bay Area Austin,high,https://www.georgeyw.com/dating/,1177.0,61.0,19.295081967213115,7.0,0.5947323704333051,6.0,0.5097706032285472,3.0,0.2548853016142736
usr_7b6463a41f,40,female,San Francisco Bay Area,some,https://docs.google.com/document/d/1I8_bw96SjlcvRb8ck6zRpzMeInYLtzuJ3hHeDRmzCEI/edit?tab=t.0,369.0,11.0,33.54545454545455,1.0,0.27100271002710025,0.0,0.0,0.0,0.0
usr_41855fc328,37,female,Los Angeles North America Boston NY Seattle Chicago Colorado Austin PA Somerville Seoul Sacramento Ohio Georgia Asheville,high,https://docs.google.com/document/u/0/,2690.0,60.0,44.833333333333336,0.0,0.0,1.0,0.03717472118959108,0.0,0.0
usr_e4e1b0b7c4,28,male,"Central Europe Berlin Flexible Paris, France Amsterdam South of France Sweden",high,https://docs.google.com/document/d/1FUmgQ-KJS5lP3OIe-I_IW2Av_dEyfM395tVbuI6xkCA/edit?usp=sharing,1163.0,62.0,18.758064516129032,3.0,0.2579535683576956,0.0,0.0,0.0,0.0
usr_2baef7757a,25,male,San Francisco Bay Area,some,https://docs.google.com/document/d/10q8DD7V7xLMcne7pKNlmhRbmYXtSq4qUvGnkRLZMN8Y/edit?tab=t.0,853.0,43.0,19.837209302325583,6.0,0.7033997655334115,0.0,0.0,0.0,0.0
usr_29f94af17f,24,male,San Francisco Bay Area,high,https://docs.google.com/document/d/17wEVCaqahXfIJWOgyUQm4al0jt_4gh5WgMQ8RjX33WQ/edit?usp=sharing,749.0,34.0,22.029411764705884,0.0,0.0,6.0,0.801068090787717,7.0,0.9345794392523363
usr_bc8943c1f6,29,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1ZEF8hNHIgqdRG96hftox0Y6--JRyGgqizv7adg-4AoY/edit?usp=sharing,120.0,4.0,30.0,2.0,1.6666666666666667,1.0,0.8333333333333334,0.0,0.0
usr_07f65c8d00,35,male,San Francisco Bay Area,high,https://yash.date,368.0,31.0,11.870967741935484,1.0,0.2717391304347826,0.0,0.0,0.0,0.0
usr_9ea93eae4d,35,male,London UK,some,https://docs.google.com/document/d/e/2PACX-1vTAXA_mlRXBI2bL5CXiLG_ql-wYDqmaSJvjQzZvIISA0SLraZNliAEPcj_-G9fF7CT4Ufjby3hANMD6/pub,341.0,20.0,17.05,1.0,0.2932551319648094,0.0,0.0,8.0,2.346041055718475
usr_05416c339c,25,male,Central Europe,none,https://docs.google.com/document/d/1Ry9NjACq4lQnMTQwWYiXKOmXGLwn76C2Qq_mce7y1m0/edit?usp=sharing,886.0,43.0,20.6046511627907,3.0,0.33860045146726864,1.0,0.1128668171557562,1.0,0.1128668171557562
usr_2d2e80e632,36,female,Canada ON,some,https://www.notion.so/Hey-there-I-m-Roxanne-23f6d974e4b88022a65ce7130b8414b9?source=copy_link,790.0,37.0,21.35135135135135,9.0,1.139240506329114,1.0,0.12658227848101267,27.0,3.4177215189873418
usr_b249276aff,37,female,NYC,some,https://docs.google.com/document/d/1_8a3S8d9KgUTJ8ZbZjR1h_WLpSk1J4PbeOHmmkFSlq4/edit?tab=t.0#heading=h.t5jbtm2toxdo,1877.0,92.0,20.402173913043477,4.0,0.21310602024507191,2.0,0.10655301012253596,2.0,0.10655301012253596
usr_28c25b686b,34,male,Southern US,some,https://docs.google.com/document/d/1vqKwW05BnNo64wQMH7dXEIVVGVsVuX6KOVEpido_3vw,323.0,17.0,19.0,0.0,0.0,1.0,0.30959752321981426,0.0,0.0
usr_af082a73b0,27,male,San Francisco Bay Area North America Flexible Western US Berkeley South Bay,high,https://docs.google.com/document/d/1iLzBims1TZTng4Cv60pBTwbHOwIeJcip5z_xwFd0lFQ/edit?usp=sharing,487.0,26.0,18.73076923076923,3.0,0.6160164271047228,2.0,0.41067761806981523,2.0,0.41067761806981523
usr_de9267b485,31,male,North America Flexible,some,https://becomingstronger.substack.com/p/alexs-dating-profile,1371.0,74.0,18.527027027027028,15.0,1.0940919037199124,1.0,0.07293946024799416,8.0,0.5835156819839533
usr_fc017d82c9,27,female,UK Flexible,high,https://docs.google.com/document/d/1L2BFOkze_H3gRCcRQB2acwv7RsW7yFYwnc85FM2S7GI/edit?usp=drivesdk,178.0,7.0,25.428571428571427,0.0,0.0,0.0,0.0,3.0,1.6853932584269662
usr_7abe6d26c5,39,male,London Sweden,high,https://eriklonnroth.com/date-me/,1693.0,83.0,20.397590361445783,7.0,0.4134672179562906,0.0,0.0,12.0,0.7088009450679268
usr_55a09b3eb6,24,male,Central Europe Norway,high,https://gorgeous-crown-b0b.notion.site/Hey-Panagiotis-here-21329cf3107080489687eeac53caf397?source=copy_link,436.0,26.0,16.76923076923077,7.0,1.6055045871559634,2.0,0.45871559633027525,14.0,3.211009174311927
usr_5c454914d9,37,male,DC,high,https://docs.google.com/document/d/14ugbhrTSlAs-2FWgqv0acVYoTaZBJ1ZdS0xrKD72p0I/edit?usp=sharing,575.0,34.0,16.91176470588235,3.0,0.5217391304347827,1.0,0.17391304347826086,0.0,0.0
usr_bea9a0b648,27,male,San Francisco Bay Area,some,https://yashmittal.me/dating,924.0,72.0,12.833333333333334,0.0,0.0,0.0,0.0,2.0,0.21645021645021645
usr_1a96b561a7,30,male,UK,some,https://docs.google.com/document/d/1L4JxLQWoumeuwmXAczPJmsBWncVuR13KFNqfwKdSGm8/edit?usp=drivesdk,404.0,22.0,18.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0
usr_1fb73e4836,32,male,San Francisco Bay Area NYC North America Flexible Philadelphia,high,https://quinnd.net/date,854.0,46.0,18.565217391304348,0.0,0.0,3.0,0.351288056206089,0.0,0.0
usr_9e07ccdaa5,34,male,London Central Europe Flexible Spain,high,https://docs.google.com/forms/d/e/1FAIpQLScLELYq0L_BXbb-fBbRW4UEGq9UkzF6-lsLTY61OMQBiJGcKw/viewform?usp=header,376.0,24.0,15.666666666666666,5.0,1.3297872340425532,2.0,0.5319148936170213,0.0,0.0
usr_f1fa07879a,35,male,San Francisco Bay Area,none,https://datejarrett.notion.site/,1871.0,95.0,19.694736842105264,6.0,0.3206841261357563,2.0,0.10689470871191875,3.0,0.16034206306787815
usr_2b3c84d078,26,female,NYC,some,https://solid-helenium-175.notion.site/Date-me-Pavitthra-1fe42ee555c58027ad31ec162f4f7277?pvs=4,328.0,15.0,21.866666666666667,1.0,0.3048780487804878,0.0,0.0,2.0,0.6097560975609756
usr_76e12533b0,34,male,London Vancouver Vancouver Island,high,https://docs.google.com/document/d/1clUq9yl_mu0SsmlNt5NUs_LJaWTCZiL-R13rtZwjb1w/edit?usp=sharing,1173.0,30.0,39.1,3.0,0.2557544757033248,2.0,0.17050298380221654,3.0,0.2557544757033248
usr_e02afc30b9,57,female,Western US,some,https://docs.google.com/document/d/1u1kVtA5q4fichEzg6OntYX2HuTlNc1WBofBdDWpm6LM/edit,420.0,30.0,14.0,5.0,1.1904761904761905,2.0,0.4761904761904762,1.0,0.2380952380952381
usr_7beff3f364,44,male,Canada,some,https://docs.google.com/document/d/1Gf7i-5Fher5rwOnpGBWufcJ645mOGJc7VVakdJvmU2g/edit?usp=sharing,446.0,32.0,13.9375,5.0,1.1210762331838564,4.0,0.8968609865470852,0.0,0.0
usr_ec665788c6,33,male,North America North Carolina,high,https://docs.google.com/document/d/1LeW5oN7bcpL3mpHxYXC-XdJewSUGSRMn6iAwsp8gU4E/edit?usp=sharing,1203.0,110.0,10.936363636363636,7.0,0.5818786367414797,6.0,0.4987531172069825,0.0,0.0
usr_1d7ce6b95c,27,female,Philadelphia,some,https://docs.google.com/document/d/1bYSd0v3nWH9cUKn15KlzymWCSYhp0wVPYFjF85tIJ5o/edit?usp=sharing,103.0,6.0,17.166666666666668,1.0,0.9708737864077669,0.0,0.0,0.0,0.0
usr_8c045e9342,29,male,San Francisco Bay Area Berkeley,some,https://docs.google.com/document/d/1aDkAY5AHXysAdphGjNqIoDaMQVdWBORWFqJpIO3DMBc/edit?usp=sharing,1119.0,59.0,18.966101694915253,4.0,0.3574620196604111,1.0,0.08936550491510277,0.0,0.0
usr_482e943750,34,male,San Francisco Bay Area,some,https://www.rhyslindmark.com/date-me/,311.0,18.0,17.27777777777778,3.0,0.964630225080386,0.0,0.0,5.0,1.607717041800643
usr_c7b0287a2e,29,male,Miami,high,https://docs.google.com/document/d/13lBq9iPCHeKZMl7PsQW8nclkZzCK6jqZBgeQMgb_3cA/edit?usp=sharing,402.0,16.0,25.125,0.0,0.0,2.0,0.4975124378109453,2.0,0.4975124378109453
usr_2b2bbb68f8,42,female,Dubai Georgia Norway Israel Spain,high,https://www.notion.so/My-page-for-DateMeDoc-1e384e493d9c80f587e3c37182b150f6,1041.0,66.0,15.772727272727273,6.0,0.5763688760806917,1.0,0.09606147934678194,0.0,0.0
usr_8a66d8f970,42,male,Flexible,high,https://startawar.weebly.com,12720.0,669.0,19.013452914798208,3.0,0.02358490566037736,152.0,1.1949685534591197,26.0,0.20440251572327045
usr_dc07f2432e,25,male,DC,some,https://docs.google.com/presentation/d/1mX3Js5U4cwewVle-gjtmdbt5eX8QvdLjTkFCVI70l_8/edit?usp=sharing,430.0,27.0,15.925925925925926,1.0,0.23255813953488372,3.0,0.6976744186046512,0.0,0.0
